"state_abbr","state_fips","place_fips","stpl_fips","city_name","metric_name","group_name","metric_number","group_number","num","denom","est","lci","uci","county_indicator","educ_indicator","multiplier_indicator","data_yr_type","geo_level","date_export","version","NOTE - NCHS Disclaimer","Suggested Citation"
NY,36,11000,3611000,Buffalo,Breast cancer deaths,white,28,7,-999,-999,24.8,22.8,26.9,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Breast cancer deaths,white,28,7,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Breast cancer deaths,white,28,7,-999,-999,19.5,17.4,21.6,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Breast cancer deaths,white,28,7,-999,-999,19.5,17.4,21.6,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Breast cancer deaths,white,28,7,-999,-999,23.5,20.6,26.4,1,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Breast cancer deaths,white,28,7,-999,-999,17.6,15.6,19.7,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Breast cancer deaths,white,28,7,-999,-999,20.7,16,25.5,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Breast cancer deaths,white,28,7,-999,-999,19.2,16.6,21.9,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Breast cancer deaths,white,28,7,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Breast cancer deaths,white,28,7,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Breast cancer deaths,white,28,7,-999,-999,19.5,17.4,21.6,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Cardiovascular disease deaths,total population,29,1,-999,-999,229.1,214.4,243.9,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Cardiovascular disease deaths,total population,29,1,-999,-999,244.7,235.1,254.2,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Cardiovascular disease deaths,total population,29,1,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Cardiovascular disease deaths,total population,29,1,-999,-999,201.4,185.9,216.9,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Cardiovascular disease deaths,total population,29,1,-999,-999,186.2,173.6,198.8,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Cardiovascular disease deaths,total population,29,1,-999,-999,227.2,225.7,228.8,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Cardiovascular disease deaths,total population,29,1,-999,-999,320.3,306.9,333.8,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Cardiovascular disease deaths,total population,29,1,-999,-999,238.8,221,256.6,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Cardiovascular disease deaths,total population,29,1,-999,-999,266.3,253,279.6,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Cardiovascular disease deaths,total population,29,1,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Cardiovascular disease deaths,total population,29,1,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Cardiovascular disease deaths,total population,29,1,-999,-999,175.9,167.7,184,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Cardiovascular disease deaths,female,29,2,-999,-999,196.9,179.6,214.2,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Cardiovascular disease deaths,female,29,2,-999,-999,186.8,176,197.5,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Cardiovascular disease deaths,female,29,2,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Cardiovascular disease deaths,female,29,2,-999,-999,162.8,145.3,180.4,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Cardiovascular disease deaths,female,29,2,-999,-999,147.6,133.5,161.7,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Cardiovascular disease deaths,female,29,2,-999,-999,187.7,185.9,189.5,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Cardiovascular disease deaths,female,29,2,-999,-999,242.1,227.1,257.1,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Cardiovascular disease deaths,female,29,2,-999,-999,189.1,169,209.1,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Cardiovascular disease deaths,female,29,2,-999,-999,211.4,196.3,226.5,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Cardiovascular disease deaths,female,29,2,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Cardiovascular disease deaths,female,29,2,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Cardiovascular disease deaths,female,29,2,-999,-999,139.5,130.4,148.6,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Cardiovascular disease deaths,male,29,3,-999,-999,273.1,246.8,299.4,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Cardiovascular disease deaths,male,29,3,-999,-999,325.8,308,343.5,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Cardiovascular disease deaths,male,29,3,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Cardiovascular disease deaths,male,29,3,-999,-999,260.1,230.2,290,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Cardiovascular disease deaths,male,29,3,-999,-999,246.1,222,270.1,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Cardiovascular disease deaths,male,29,3,-999,-999,281.3,278.4,284.1,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Cardiovascular disease deaths,male,29,3,-999,-999,434.3,408.5,460.1,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Cardiovascular disease deaths,male,29,3,-999,-999,304.8,272,337.6,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Cardiovascular disease deaths,male,29,3,-999,-999,334.8,310.9,358.7,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Cardiovascular disease deaths,male,29,3,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Cardiovascular disease deaths,male,29,3,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Cardiovascular disease deaths,male,29,3,-999,-999,228.9,213.7,244.1,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Cardiovascular disease deaths,asian,29,4,-999,-999,102.1,69.5,134.8,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Cardiovascular disease deaths,asian,29,4,-999,-999,104.4,79.3,129.6,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Cardiovascular disease deaths,asian,29,4,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Cardiovascular disease deaths,asian,29,4,-999,-999,81.6,69.6,93.5,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Cardiovascular disease deaths,asian,29,4,-999,-999,81.6,69.6,93.5,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Cardiovascular disease deaths,asian,29,4,-999,-999,131,120,142,1,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Cardiovascular disease deaths,asian,29,4,-999,-999,88.8,64.8,112.8,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Cardiovascular disease deaths,asian,29,4,-999,-999,164.5,106.1,222.9,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Cardiovascular disease deaths,asian,29,4,-999,-999,93.3,58.4,128.3,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Cardiovascular disease deaths,asian,29,4,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Cardiovascular disease deaths,asian,29,4,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Cardiovascular disease deaths,asian,29,4,-999,-999,81.6,69.6,93.5,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Cardiovascular disease deaths,black,29,5,-999,-999,216.2,189.6,242.8,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Cardiovascular disease deaths,black,29,5,-999,-999,249.5,234.9,264,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Cardiovascular disease deaths,black,29,5,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Cardiovascular disease deaths,black,29,5,-999,-999,207.7,196.2,219.2,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Cardiovascular disease deaths,black,29,5,-999,-999,207.7,196.2,219.2,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Cardiovascular disease deaths,black,29,5,-999,-999,277.9,265.8,289.9,1,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Cardiovascular disease deaths,black,29,5,-999,-999,222.7,206.2,239.2,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Cardiovascular disease deaths,black,29,5,-999,-999,223.1,176,270.2,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Cardiovascular disease deaths,black,29,5,-999,-999,248.2,221.3,275.2,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Cardiovascular disease deaths,black,29,5,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Cardiovascular disease deaths,black,29,5,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Cardiovascular disease deaths,black,29,5,-999,-999,207.7,196.2,219.2,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Cardiovascular disease deaths,hispanic,29,6,-999,-999,109.3,71.7,147,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Cardiovascular disease deaths,hispanic,29,6,-999,-999,133.2,110.3,156.2,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Cardiovascular disease deaths,hispanic,29,6,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Cardiovascular disease deaths,hispanic,29,6,-999,-999,97.3,88.8,105.8,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Cardiovascular disease deaths,hispanic,29,6,-999,-999,97.3,88.8,105.8,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Cardiovascular disease deaths,hispanic,29,6,-999,-999,186.4,177.2,195.7,1,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Cardiovascular disease deaths,hispanic,29,6,-999,-999,144.6,122.4,166.8,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Cardiovascular disease deaths,hispanic,29,6,-999,-999,132.1,80.9,183.3,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Cardiovascular disease deaths,hispanic,29,6,-999,-999,76.1,49.7,102.5,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Cardiovascular disease deaths,hispanic,29,6,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Cardiovascular disease deaths,hispanic,29,6,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Cardiovascular disease deaths,hispanic,29,6,-999,-999,97.3,88.8,105.8,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Cardiovascular disease deaths,white,29,7,-999,-999,178,171,185.1,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Cardiovascular disease deaths,white,29,7,-999,-999,191.5,187.4,195.5,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Cardiovascular disease deaths,white,29,7,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Cardiovascular disease deaths,white,29,7,-999,-999,160.9,157,164.8,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Cardiovascular disease deaths,white,29,7,-999,-999,160.9,157,164.8,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Cardiovascular disease deaths,white,29,7,-999,-999,234,227.9,240,1,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Cardiovascular disease deaths,white,29,7,-999,-999,157.5,153.3,161.7,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Cardiovascular disease deaths,white,29,7,-999,-999,194.3,184.4,204.3,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Cardiovascular disease deaths,white,29,7,-999,-999,173.1,167.6,178.6,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Cardiovascular disease deaths,white,29,7,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Cardiovascular disease deaths,white,29,7,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Cardiovascular disease deaths,white,29,7,-999,-999,160.9,157,164.8,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Colorectal cancer deaths,total population,30,1,-999,-999,14.3,10.5,18.2,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Colorectal cancer deaths,total population,30,1,-999,-999,16.9,14.4,19.5,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Colorectal cancer deaths,total population,30,1,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Colorectal cancer deaths,total population,30,1,-999,-999,17.7,13,22.3,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Colorectal cancer deaths,total population,30,1,-999,-999,9.1,6.2,12,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Colorectal cancer deaths,total population,30,1,-999,-999,14.8,14.4,15.2,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Colorectal cancer deaths,total population,30,1,-999,-999,23.2,19.6,26.7,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Colorectal cancer deaths,total population,30,1,-999,-999,8.7,5.3,12.2,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Colorectal cancer deaths,total population,30,1,-999,-999,15.2,11.9,18.6,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Colorectal cancer deaths,total population,30,1,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Colorectal cancer deaths,total population,30,1,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Colorectal cancer deaths,total population,30,1,-999,-999,12.3,10.1,14.5,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Colorectal cancer deaths,female,30,2,-999,-999,10.4,6.2,14.6,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Colorectal cancer deaths,female,30,2,-999,-999,12.2,9.4,15,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Colorectal cancer deaths,female,30,2,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Colorectal cancer deaths,female,30,2,-999,-999,10.1,5.6,14.6,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Colorectal cancer deaths,female,30,2,-999,-999,10.4,6.2,14.6,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Colorectal cancer deaths,female,30,2,-999,-999,12.8,12.3,13.3,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Colorectal cancer deaths,female,30,2,-999,-999,17,13.1,21,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Colorectal cancer deaths,female,30,2,-999,-999,8.4,3.9,13,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Colorectal cancer deaths,female,30,2,-999,-999,12.9,8.9,16.9,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Colorectal cancer deaths,female,30,2,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Colorectal cancer deaths,female,30,2,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Colorectal cancer deaths,female,30,2,-999,-999,9.9,7.3,12.5,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Colorectal cancer deaths,male,30,3,-999,-999,19.2,12.2,26.1,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Colorectal cancer deaths,male,30,3,-999,-999,23,18.4,27.5,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Colorectal cancer deaths,male,30,3,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Colorectal cancer deaths,male,30,3,-999,-999,27.9,18.5,37.2,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Colorectal cancer deaths,male,30,3,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Colorectal cancer deaths,male,30,3,-999,-999,17.8,17.1,18.5,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Colorectal cancer deaths,male,30,3,-999,-999,30.3,24,36.6,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Colorectal cancer deaths,male,30,3,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Colorectal cancer deaths,male,30,3,-999,-999,18.3,12.7,24,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Colorectal cancer deaths,male,30,3,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Colorectal cancer deaths,male,30,3,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Colorectal cancer deaths,male,30,3,-999,-999,15.5,11.6,19.4,0,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Colorectal cancer deaths,asian,30,4,-999,-999,7.7,4.3,11.2,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Colorectal cancer deaths,asian,30,4,-999,-999,7.7,4.3,11.2,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Colorectal cancer deaths,asian,30,4,-999,-999,10.5,7.6,13.5,1,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Colorectal cancer deaths,asian,30,4,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Colorectal cancer deaths,asian,30,4,-999,-999,7.7,4.3,11.2,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Colorectal cancer deaths,black,30,5,-999,-999,19.4,11.5,27.3,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Colorectal cancer deaths,black,30,5,-999,-999,20.7,16.5,24.8,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Colorectal cancer deaths,black,30,5,-999,-999,16.1,12.9,19.3,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Colorectal cancer deaths,black,30,5,-999,-999,16.1,12.9,19.3,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Colorectal cancer deaths,black,30,5,-999,-999,17.3,14.4,20.1,1,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Colorectal cancer deaths,black,30,5,-999,-999,16.4,12.2,20.5,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Colorectal cancer deaths,black,30,5,-999,-999,20.1,12.5,27.7,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Colorectal cancer deaths,black,30,5,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Colorectal cancer deaths,black,30,5,-999,-999,16.1,12.9,19.3,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,01000,3601000,Albany,Colorectal cancer deaths,hispanic,30,6,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,11000,3611000,Buffalo,Colorectal cancer deaths,hispanic,30,6,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,33139,3633139,Hempstead,Colorectal cancer deaths,hispanic,30,6,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,49121,3649121,Mount Vernon,Colorectal cancer deaths,hispanic,30,6,-999,-999,6.4,4.4,8.5,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,50617,3650617,New Rochelle,Colorectal cancer deaths,hispanic,30,6,-999,-999,6.4,4.4,8.5,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,51000,3651000,New York,Colorectal cancer deaths,hispanic,30,6,-999,-999,12.1,9.9,14.4,1,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,63000,3663000,Rochester,Colorectal cancer deaths,hispanic,30,6,-999,-999,18,10.9,25.1,2,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,65508,3665508,Schenectady,Colorectal cancer deaths,hispanic,30,6,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,73000,3673000,Syracuse,Colorectal cancer deaths,hispanic,30,6,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,76540,3676540,Utica,Colorectal cancer deaths,hispanic,30,6,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,81677,3681677,White Plains,Colorectal cancer deaths,hispanic,30,6,-999,-999,,,,,-999,,2015-2017,city,2021-07-15,12.2,,
NY,36,84000,3684000,Yonkers,Colorectal cancer deaths,hispanic,30,6,-999,-999,6.4,4.4,8.5,2,-999,,2015-2017,city,2021-07-15,12.2,,
